,train_loss,val_loss,grad_norm
297,22.8047,28.1668,26.6825
298,22.8043,28.2484,24.3265
299,22.8039,28.226,26.2894
300,22.8036,28.3066,23.9682
301,22.8032,28.2845,25.9022
302,22.8028,28.3641,23.6153
303,22.8025,28.3423,25.521
304,22.8021,28.421,23.2677
305,22.8018,28.3996,25.1455
306,22.8015,28.4773,22.9255
307,22.8011,28.4562,24.7757
308,22.8008,28.5329,22.5884
309,22.8005,28.5122,24.4115
310,22.8002,28.588,22.2565
311,22.7999,28.5676,24.0529
312,22.7995,28.6424,21.9296
313,22.7992,28.6224,23.6997
314,22.7989,28.6963,21.6076
315,22.7987,28.6766,23.3518
316,22.7984,28.7496,21.2905
317,22.7981,28.7302,23.0092
318,22.7978,28.8022,20.9782
319,22.7975,28.7831,22.6718
320,22.7972,28.8543,20.6706
321,22.797,28.8355,22.3394
322,22.7967,28.9058,20.3677
323,22.7964,28.8873,22.0121
324,22.7962,28.9566,20.0693
325,22.7959,28.9385,21.6897
326,22.7957,29.007,19.7755
327,22.7954,28.9891,21.3722
328,22.7952,29.0567,19.486
329,22.795,29.0391,21.0595
330,22.7947,29.1058,19.201
331,22.7945,29.0885,20.7515
332,22.7943,29.1544,18.9202
333,22.794,29.1374,20.4481
334,22.7938,29.2025,18.6437
335,22.7936,29.1857,20.1493
336,22.7934,29.2499,18.3713
337,22.7932,29.2334,19.855
338,22.793,29.2968,18.103
339,22.7927,29.2806,19.5651
340,22.7925,29.3432,17.8387
341,22.7923,29.3272,19.2796
342,22.7921,29.389,17.5785
343,22.792,29.3733,18.9983
344,22.7918,29.4342,17.3221
345,22.7916,29.4188,18.7213
346,22.7914,29.4789,17.0696
347,22.7912,29.4637,18.4485
348,22.791,29.5231,16.8209
349,22.7908,29.5081,18.1797
350,22.7907,29.5668,16.5759
351,22.7905,29.552,17.915
352,22.7903,29.6099,16.3345
353,22.7902,29.5954,17.6542
354,22.79,29.6525,16.0968
355,22.7898,29.6382,17.3974
356,22.7897,29.6946,15.8627
357,22.7895,29.6805,17.1444
358,22.7893,29.7361,15.6321
359,22.7892,29.7223,16.8952
360,22.789,29.7772,15.4049
361,22.7889,29.7636,16.6497
362,22.7887,29.8178,15.1811
363,22.7886,29.8043,16.4079
364,22.7885,29.8578,14.9607
365,22.7883,29.8446,16.1697
366,22.7882,29.8974,14.7436
367,22.788,29.8843,15.9351
368,22.7879,29.9364,14.5297
369,22.7878,29.9236,15.704
370,22.7876,29.975,14.319
371,22.7875,29.9624,15.4764
372,22.7874,30.0131,14.1115
373,22.7873,30.0007,15.2521
374,22.7871,30.0508,13.9071
375,22.787,30.0385,15.0312
376,22.7869,30.0879,13.7057
377,22.7868,30.0758,14.8137
378,22.7867,30.1246,13.5074
379,22.7865,30.1127,14.5993
380,22.7864,30.1608,13.312
381,22.7863,30.1491,14.3882
382,22.7862,30.1966,13.1195
383,22.7861,30.1851,14.1802
384,22.786,30.2319,12.9299
385,22.7859,30.2206,13.9753
386,22.7858,30.2668,12.7431
387,22.7857,30.2556,13.7735
388,22.7856,30.3012,12.5592
389,22.7855,30.2902,13.5747
390,22.7854,30.3352,12.3779
391,22.7853,30.3243,13.3789
392,22.7852,30.3687,12.1994
393,22.7851,30.358,13.1859
394,22.785,30.4018,12.0235
395,22.7849,30.3913,12.9959
396,22.7848,30.4345,11.8503
397,22.7847,30.4242,12.8087
398,22.7846,30.4668,11.6796
399,22.7846,30.4566,12.6243
400,22.7845,30.4986,11.5115
401,22.7844,30.4886,12.4426
402,22.7843,30.5301,11.3459
403,22.7842,30.5202,12.2637
404,22.7842,30.5611,11.1828
405,22.7841,30.5514,12.0874
406,22.784,30.5918,11.0221
407,22.7839,30.5821,11.9137
408,22.7838,30.622,10.8638
409,22.7838,30.6125,11.7427
410,22.7837,30.6518,10.7078
411,22.7836,30.6425,11.5742
412,22.7836,30.6813,10.5542
413,22.7835,30.6721,11.4081
414,22.7834,30.7103,10.4028
415,22.7833,30.7013,11.2446
416,22.7833,30.739,10.2538
417,22.7832,30.7301,11.0835
418,22.7831,30.7673,10.1069
419,22.7831,30.7585,10.9248
420,22.783,30.7953,9.96223
421,22.783,30.7866,10.7685
422,22.7829,30.8228,9.81971
423,22.7828,30.8143,10.6145
424,22.7828,30.85,9.67932
425,22.7827,30.8416,10.4628
426,22.7827,30.8769,9.54102
427,22.7826,30.8686,10.3133
428,22.7825,30.9034,9.40477
429,22.7825,30.8952,10.1661
430,22.7824,30.9295,9.27056
431,22.7824,30.9214,10.0211
432,22.7823,30.9553,9.13835
433,22.7823,30.9473,9.87821
434,22.7822,30.9807,9.00811
435,22.7822,30.9729,9.73747
436,22.7821,31.0058,8.8798
437,22.7821,30.9981,9.59883
438,22.782,31.0306,8.75341
439,22.782,31.023,9.46225
440,22.7819,31.055,8.6289
441,22.7819,31.0475,9.32771
442,22.7818,31.0791,8.50625
443,22.7818,31.0717,9.19517
444,22.7817,31.1029,8.38542
445,22.7817,31.0956,9.0646
446,22.7817,31.1264,8.2664
447,22.7816,31.1192,8.93598
448,22.7816,31.1496,8.14914
449,22.7815,31.1425,8.80928
450,22.7815,31.1724,8.03364
451,22.7814,31.1654,8.68447
452,22.7814,31.1949,7.91985
453,22.7814,31.188,8.56151
454,22.7813,31.2172,7.80776
455,22.7813,31.2104,8.44039
456,22.7812,31.2391,7.69734
457,22.7812,31.2324,8.32107
458,22.7812,31.2607,7.58857
459,22.7811,31.2541,8.20353
460,22.7811,31.2821,7.48142
461,22.7811,31.2756,8.08774
462,22.781,31.3031,7.37586
463,22.781,31.2967,7.97368
464,22.781,31.3239,7.27188
465,22.7809,31.3176,7.86132
466,22.7809,31.3444,7.16945
467,22.7809,31.3381,7.75063
468,22.7808,31.3646,7.06854
469,22.7808,31.3584,7.6416
470,22.7808,31.3845,6.96914
471,22.7807,31.3784,7.53419
472,22.7807,31.4042,6.87123
473,22.7807,31.3982,7.42838
474,22.7806,31.4236,6.77477
475,22.7806,31.4177,7.32415
476,22.7806,31.4427,6.67976
477,22.7806,31.4369,7.22148
478,22.7805,31.4616,6.58616
479,22.7805,31.4558,7.12034
480,22.7805,31.4802,6.49395
481,22.7805,31.4745,7.02071
482,22.7804,31.4986,6.40313
483,22.7804,31.4929,6.92256
484,22.7804,31.5167,6.31366
485,22.7804,31.5111,6.82588
486,22.7803,31.5345,6.22553
487,22.7803,31.529,6.73065
488,22.7803,31.5521,6.13871
489,22.7803,31.5467,6.63684
490,22.7802,31.5695,6.05319
491,22.7802,31.5642,6.54442
492,22.7802,31.5866,5.96894
493,22.7802,31.5814,6.45339
494,22.7801,31.6035,5.88596
495,22.7801,31.5983,6.36373
496,22.7801,31.6202,5.80422
497,22.7801,31.6151,6.2754
498,22.7801,31.6366,5.7237
499,22.78,31.6316,6.18839
500,22.78,31.6528,5.64438
501,22.78,31.6478,6.10268
502,22.78,31.6688,5.56625
503,22.78,31.6639,6.01826
504,22.7799,31.6846,5.48929
505,22.7799,31.6797,5.93509
506,22.7799,31.7001,5.41348
507,22.7799,31.6953,5.85318
508,22.7799,31.7155,5.3388
509,22.7798,31.7107,5.77249
510,22.7798,31.7306,5.26525
511,22.7798,31.7259,5.69301
512,22.7798,31.7455,5.19279
513,22.7798,31.7409,5.61472
514,22.7798,31.7602,5.12142
515,22.7797,31.7556,5.5376
516,22.7797,31.7747,5.05112
517,22.7797,31.7702,5.46164
518,22.7797,31.789,4.98188
519,22.7797,31.7845,5.38681
520,22.7797,31.8031,4.91367
521,22.7796,31.7987,5.31311
522,22.7796,31.817,4.84648
523,22.7796,31.8126,5.24052
524,22.7796,31.8307,4.78031
525,22.7796,31.8264,5.16901
526,22.7796,31.8442,4.71513
527,22.7796,31.84,5.09858
528,22.7795,31.8575,4.65092
529,22.7795,31.8534,5.02921
530,22.7795,31.8707,4.58768
531,22.7795,31.8666,4.96088
532,22.7795,31.8836,4.52539
533,22.7795,31.8796,4.89357
534,22.7795,31.8964,4.46404
535,22.7795,31.8924,4.82728
536,22.7794,31.909,4.40361
537,22.7794,31.9051,4.76198
538,22.7794,31.9215,4.34409
539,22.7794,31.9175,4.69767
540,22.7794,31.9337,4.28546
541,22.7794,31.9298,4.63432
542,22.7794,31.9458,4.22772
543,22.7794,31.942,4.57193
544,22.7793,31.9577,4.17085
545,22.7793,31.9539,4.51048
546,22.7793,31.9695,4.11483
547,22.7793,31.9657,4.44996
548,22.7793,31.981,4.05966
549,22.7793,31.9773,4.39034
550,22.7793,31.9925,4.00532
551,22.7793,31.9888,4.33163
552,22.7793,32.0037,3.9518
553,22.7793,32.0001,4.2738
554,22.7792,32.0148,3.89909
555,22.7792,32.0113,4.21685
556,22.7792,32.0258,3.84717
557,22.7792,32.0222,4.16076
558,22.7792,32.0366,3.79604
559,22.7792,32.0331,4.10551
560,22.7792,32.0472,3.74568
561,22.7792,32.0438,4.0511
562,22.7792,32.0577,3.69608
563,22.7792,32.0543,3.99751
564,22.7792,32.0681,3.64724
565,22.7791,32.0647,3.94473
566,22.7791,32.0783,3.59913
567,22.7791,32.0749,3.89275
568,22.7791,32.0883,3.55175
569,22.7791,32.085,3.84156
570,22.7791,32.0982,3.50509
571,22.7791,32.095,3.79114
572,22.7791,32.108,3.45913
573,22.7791,32.1048,3.74149
574,22.7791,32.1177,3.41387
575,22.7791,32.1145,3.69259
576,22.7791,32.1272,3.3693
577,22.7791,32.124,3.64444
578,22.779,32.1365,3.32541
579,22.779,32.1334,3.59701
580,22.779,32.1458,3.28218
581,22.779,32.1427,3.55031
582,22.779,32.1549,3.23961
583,22.779,32.1518,3.50431
584,22.779,32.1639,3.19768
585,22.779,32.1608,3.45902
586,22.779,32.1727,3.1564
587,22.779,32.1697,3.41441
588,22.779,32.1815,3.11574
589,22.779,32.1785,3.37048
590,22.779,32.1901,3.0757
591,22.779,32.1871,3.32722
592,22.779,32.1986,3.03627
593,22.779,32.1957,3.28462
594,22.7789,32.2069,2.99744
595,22.7789,32.204,3.24267
596,22.7789,32.2152,2.9592
597,22.7789,32.2123,3.20136
598,22.7789,32.2233,2.92155
599,22.7789,32.2205,3.16068
600,22.7789,32.2313,2.88447
601,22.7789,32.2285,3.12062
602,22.7789,32.2392,2.84796
603,22.7789,32.2365,3.08118
604,22.7789,32.247,2.812
605,22.7789,32.2443,3.04233
606,22.7789,32.2547,2.7766
607,22.7789,32.252,3.00408
608,22.7789,32.2623,2.74174
609,22.7789,32.2596,2.96642
610,22.7789,32.2697,2.70741
611,22.7789,32.2671,2.92933
612,22.7789,32.2771,2.6736
613,22.7788,32.2745,2.89281
614,22.7788,32.2844,2.64032
615,22.7788,32.2818,2.85685
616,22.7788,32.2915,2.60754
617,22.7788,32.2889,2.82144
618,22.7788,32.2986,2.57527
619,22.7788,32.296,2.78658
620,22.7788,32.3055,2.54349
621,22.7788,32.303,2.75225
622,22.7788,32.3124,2.5122
623,22.7788,32.3099,2.71844
624,22.7788,32.3192,2.4814
625,22.7788,32.3167,2.68516
626,22.7788,32.3258,2.45106
627,22.7788,32.3234,2.65239
628,22.7788,32.3324,2.42119
629,22.7788,32.3299,2.62012
630,22.7788,32.3389,2.39178
631,22.7788,32.3364,2.58835
632,22.7788,32.3453,2.36283
633,22.7788,32.3429,2.55707
634,22.7788,32.3515,2.33432
635,22.7788,32.3492,2.52627
636,22.7788,32.3578,2.30625
637,22.7788,32.3554,2.49594
638,22.7788,32.3639,2.27861
639,22.7787,32.3615,2.46608
640,22.7787,32.3699,2.25139
641,22.7787,32.3676,2.43669
642,22.7787,32.3759,2.2246
643,22.7787,32.3736,2.40774
644,22.7787,32.3817,2.19822
645,22.7787,32.3794,2.37925
646,22.7787,32.3875,2.17225
647,22.7787,32.3852,2.35119
648,22.7787,32.3932,2.14668
649,22.7787,32.391,2.32357
650,22.7787,32.3988,2.12151
651,22.7787,32.3966,2.29638
652,22.7787,32.4043,2.09672
653,22.7787,32.4021,2.2696
654,22.7787,32.4098,2.07232
655,22.7787,32.4076,2.24324
656,22.7787,32.4152,2.0483
657,22.7787,32.413,2.21729
658,22.7787,32.4205,2.02465
659,22.7787,32.4183,2.19174
660,22.7787,32.4257,2.00136
661,22.7787,32.4236,2.16658
662,22.7787,32.4309,1.97844
663,22.7787,32.4288,2.14182
664,22.7787,32.436,1.95587
665,22.7787,32.4339,2.11744
666,22.7787,32.441,1.93365
667,22.7787,32.4389,2.09343
668,22.7787,32.4459,1.91177
669,22.7787,32.4438,2.0698
670,22.7787,32.4508,1.89024
671,22.7787,32.4487,2.04654
672,22.7787,32.4556,1.86903
673,22.7787,32.4536,2.02364
674,22.7787,32.4603,1.84816
675,22.7787,32.4583,2.00109
676,22.7787,32.465,1.82761
677,22.7786,32.463,1.97889
678,22.7786,32.4696,1.80738
679,22.7786,32.4676,1.95704
680,22.7786,32.4741,1.78747
681,22.7786,32.4721,1.93553
682,22.7786,32.4786,1.76786
683,22.7786,32.4766,1.91435
684,22.7786,32.483,1.74856
685,22.7786,32.481,1.8935
686,22.7786,32.4874,1.72956
687,22.7786,32.4854,1.87297
688,22.7786,32.4916,1.71085
689,22.7786,32.4897,1.85276
690,22.7786,32.4959,1.69243
691,22.7786,32.4939,1.83287
692,22.7786,32.5,1.6743
693,22.7786,32.4981,1.81328
694,22.7786,32.5041,1.65645
695,22.7786,32.5022,1.794
696,22.7786,32.5082,1.63888
697,22.7786,32.5063,1.77502
698,22.7786,32.5122,1.62158
699,22.7786,32.5103,1.75633
700,22.7786,32.5161,1.60455
701,22.7786,32.5142,1.73794
702,22.7786,32.52,1.58779
703,22.7786,32.5181,1.71983
704,22.7786,32.5238,1.57128
705,22.7786,32.522,1.702
706,22.7786,32.5276,1.55503
707,22.7786,32.5257,1.68444
708,22.7786,32.5313,1.53904
709,22.7786,32.5295,1.66716
710,22.7786,32.5349,1.52329
711,22.7786,32.5331,1.65015
712,22.7786,32.5385,1.50778
713,22.7786,32.5368,1.6334
714,22.7786,32.5421,1.49252
715,22.7786,32.5403,1.61691
716,22.7786,32.5456,1.47749
717,22.7786,32.5438,1.60068
718,22.7786,32.5491,1.46269
719,22.7786,32.5473,1.58469
720,22.7786,32.5525,1.44813
721,22.7786,32.5507,1.56896
722,22.7786,32.5558,1.43378
723,22.7786,32.5541,1.55346
724,22.7786,32.5592,1.41966
725,22.7786,32.5574,1.53821
726,22.7786,32.5624,1.40576
727,22.7786,32.5607,1.52319
728,22.7786,32.5656,1.39207
729,22.7786,32.5639,1.5084
730,22.7786,32.5688,1.3786
731,22.7786,32.5671,1.49385
732,22.7786,32.572,1.36533
733,22.7786,32.5702,1.47951
734,22.7786,32.575,1.35226
735,22.7786,32.5733,1.4654
736,22.7786,32.5781,1.3394
737,22.7786,32.5764,1.4515
738,22.7786,32.5811,1.32673
739,22.7786,32.5794,1.43782
740,22.7786,32.584,1.31426
741,22.7786,32.5824,1.42434
742,22.7786,32.587,1.30198
743,22.7786,32.5853,1.41107
744,22.7785,32.5898,1.28989
745,22.7785,32.5882,1.39801
746,22.7785,32.5927,1.27798
747,22.7785,32.591,1.38515
748,22.7785,32.5955,1.26626
749,22.7785,32.5938,1.37248
750,22.7785,32.5982,1.25471
751,22.7785,32.5966,1.36
752,22.7785,32.6009,1.24334
753,22.7785,32.5993,1.34772
754,22.7785,32.6036,1.23214
755,22.7785,32.602,1.33562
756,22.7785,32.6062,1.22111
757,22.7785,32.6046,1.3237
758,22.7785,32.6088,1.21025
759,22.7785,32.6072,1.31197
760,22.7785,32.6114,1.19955
761,22.7785,32.6098,1.30041
762,22.7785,32.6139,1.18902
763,22.7785,32.6123,1.28902
764,22.7785,32.6164,1.17864
765,22.7785,32.6148,1.27781
766,22.7785,32.6189,1.16842
767,22.7785,32.6173,1.26677
768,22.7785,32.6213,1.15835
769,22.7785,32.6197,1.25589
770,22.7785,32.6237,1.14844
771,22.7785,32.6221,1.24518
772,22.7785,32.626,1.13867
773,22.7785,32.6245,1.23462
774,22.7785,32.6284,1.12905
775,22.7785,32.6268,1.22423
776,22.7785,32.6307,1.11957
777,22.7785,32.6291,1.21398
778,22.7785,32.6329,1.11023
779,22.7785,32.6314,1.20389
780,22.7785,32.6351,1.10103
781,22.7785,32.6336,1.19395
782,22.7785,32.6373,1.09197
783,22.7785,32.6358,1.18416
784,22.7785,32.6395,1.08304
785,22.7785,32.638,1.17451
786,22.7785,32.6416,1.07424
787,22.7785,32.6401,1.165
788,22.7785,32.6437,1.06557
789,22.7785,32.6422,1.15563
790,22.7785,32.6458,1.05703
791,22.7785,32.6443,1.14639
792,22.7785,32.6478,1.04861
793,22.7785,32.6463,1.1373
794,22.7785,32.6499,1.04031
795,22.7785,32.6483,1.12833
796,22.7785,32.6518,1.03214
797,22.7785,32.6503,1.11949
798,22.7785,32.6538,1.02408
799,22.7785,32.6523,1.11079
800,22.7785,32.6557,1.01614
801,22.7785,32.6542,1.1022
802,22.7785,32.6576,1.00831
803,22.7785,32.6561,1.09374
804,22.7785,32.6595,1.0006
805,22.7785,32.658,1.0854
806,22.7785,32.6614,0.992994
807,22.7785,32.6599,1.07718
808,22.7785,32.6632,0.985497
809,22.7785,32.6617,1.06908
810,22.7785,32.665,0.978106
811,22.7785,32.6635,1.06109
812,22.7785,32.6668,0.970819
813,22.7785,32.6653,1.05321
814,22.7785,32.6685,0.963635
815,22.7785,32.667,1.04544
816,22.7785,32.6702,0.956551
817,22.7785,32.6688,1.03778
818,22.7785,32.6719,0.949566
819,22.7785,32.6705,1.03023
820,22.7785,32.6736,0.942679
821,22.7785,32.6721,1.02278
822,22.7785,32.6752,0.935886
823,22.7785,32.6738,1.01544
824,22.7785,32.6769,0.929187
825,22.7785,32.6754,1.0082
826,22.7785,32.6785,0.92258
827,22.7785,32.677,1.00105
828,22.7785,32.6801,0.916063
829,22.7785,32.6786,0.994006
830,22.7785,32.6816,0.909634
831,22.7785,32.6802,0.987054
832,22.7785,32.6832,0.903293
833,22.7785,32.6817,0.980197
834,22.7785,32.6847,0.897037
835,22.7785,32.6833,0.973431
